date,strategy,solver_status,solver_success,objective_value,full_weight_sum,risky_weight_sum,cash_weight,min_risky_weight,max_risky_weight,turnover,transaction_cost,constraint_valid,target_volatility_violation,predicted_volatility,target_volatility,covariance_estimator,cov_min_eigenvalue_before,cov_min_eigenvalue_after,cov_psd_repaired,alpha_scale,momentum_lookback_days,momentum_skip_days,trend_window_days,covariance_lookback_days,stress_ewma_span_days,stress_short_window_days,stress_reference_window_days,sigma_ewma_short,sigma_ew_63d,sigma_ew_252d,v_t,rho_t,rho_mode,market_state_mode,effective_target_volatility,target_volatility_mode,lambda_tc,eta_l2,fallback_used,robust_penalty,solver_time_seconds,risk_aversion
2019-07-31,Traditional MVO,optimal,True,0.1341578257091392,1.0,1.0,0.0,0.0,0.2499999995598991,0.1269972645453215,0.0001269972645453215,True,0.0,0.06487684088607096,,sample,1.786741993146246e-05,1.7867419931463887e-05,False,0.03,252,21,200,252,20,63,252,,0.06628790475038633,0.07461591391086599,0.8883882978311027,0.04441941489155514,dynamic,standard,,n/a,0.001,0.01,False,,0.0027268750000004616,1.0
2019-07-31,Proposed Strategy,optimal,True,0.03867500868303827,1.0,0.9999999998950904,1.0490959120833872e-10,0.0,0.24999999955002286,0.22843617593630963,0.00022843617593630965,True,0.0,0.0696219818830229,0.1309215284165385,ewma,9.215350820530072e-06,9.215350820529962e-06,False,0.03,252,21,200,20,20,63,252,0.05699285275181696,0.06628790475038633,0.07461591391086599,0.7638163196647162,0.061105305573177296,dynamic,ewma,0.1309215284165385,inverse_vt,0.001,0.01,False,0.004254272477572328,0.004623500000000114,
2019-08-30,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.019401798765904497,1.9401798765904496e-05,True,0.0,0.07888830374193741,,ewma,5.824130593508343e-06,5.824130593508043e-06,False,0.03,252,21,200,20,20,63,252,,0.07071898957692221,0.07715155706575975,0.9166242687318057,0.04583121343659029,dynamic,standard,,n/a,0.001,0.01,False,,,
2019-08-30,Minimum Variance,optimal,True,0.000639942031286284,1.0,1.0,0.0,3.012733113439237e-08,0.24999995810950754,0.02051307261186431,2.051307261186431e-05,True,0.0,0.025297075548100113,,sample,1.9332855874923495e-05,1.933285587492372e-05,False,0.03,252,21,200,252,20,63,252,,0.07071898957692221,0.07715155706575975,0.9166242687318057,0.04583121343659029,dynamic,standard,,n/a,0.001,0.01,False,,0.002492959000000461,
2019-08-30,Traditional MVO,optimal,True,0.18440736885154912,1.0,1.0,0.0,1.5500418264731552e-10,0.24999999907486267,0.09137406924544471,9.137406924544472e-05,True,0.0,0.06574219055618728,,sample,1.9332855874923495e-05,1.933285587492372e-05,False,0.03,252,21,200,252,20,63,252,,0.07071898957692221,0.07715155706575975,0.9166242687318057,0.04583121343659029,dynamic,standard,,n/a,0.001,0.01,False,,0.0027300419999995995,1.0
2019-08-30,Proposed Strategy,optimal,True,0.04058939927439633,1.0,0.9999999998528318,1.4716818628141826e-10,0.0,0.24999999960590116,0.019438155717259303,1.9438155717259304e-05,True,0.0,0.06599511806848975,0.10577678930252739,ewma,5.824130593508343e-06,5.824130593508043e-06,False,0.03,252,21,200,20,20,63,252,0.07293807797956704,0.07071898957692221,0.07715155706575975,0.94538698574027,0.07563095885922161,dynamic,ewma,0.10577678930252739,inverse_vt,0.001,0.01,False,0.0049912740595474195,0.004497665999999789,
2019-09-30,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.00783156837167786,7.83156837167786e-06,True,0.0,0.04423236346729186,,ewma,3.3318709827567827e-06,3.331870982757083e-06,False,0.03,252,21,200,20,20,63,252,,0.06626143908978693,0.07737121598269181,0.856409431442952,0.042820471572147606,dynamic,standard,,n/a,0.001,0.01,False,,,
2019-09-30,Minimum Variance,optimal,True,0.0007343049456744047,1.0,1.0,0.0,3.049102082663633e-08,0.2499999700663281,0.00947372825959729,9.473728259597291e-06,True,0.0,0.027098061658989675,,sample,1.8722592110279174e-05,1.872259211027806e-05,False,0.03,252,21,200,252,20,63,252,,0.06626143908978693,0.07737121598269181,0.856409431442952,0.042820471572147606,dynamic,standard,,n/a,0.001,0.01,False,,0.0025234999999996788,
2019-09-30,Traditional MVO,optimal,True,0.19408373455764139,1.0,1.0,0.0,0.0,0.24999999994414907,0.00916971189548169,9.16971189548169e-06,True,0.0,0.07054477949337104,,sample,1.8722592110279174e-05,1.872259211027806e-05,False,0.03,252,21,200,252,20,63,252,,0.06626143908978693,0.07737121598269181,0.856409431442952,0.042820471572147606,dynamic,standard,,n/a,0.001,0.01,False,,0.0027534590000000136,1.0
2019-09-30,Proposed Strategy,optimal,True,0.044210823586347654,1.0000000000000002,0.9999999997939452,2.0605505882690748e-10,0.0,0.2499999991746786,0.056633244013492436,5.6633244013492434e-05,True,0.0,0.09979885792707256,0.16,ewma,3.3318709827567827e-06,3.331870982757083e-06,False,0.03,252,21,200,20,20,63,252,0.04835670381655872,0.06626143908978693,0.07737121598269181,0.6249960428097222,0.04999968342477778,dynamic,ewma,0.16,inverse_vt,0.001,0.01,False,0.004989911302507999,0.004415167000000331,
2019-10-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.0070735496324575015,7.073549632457502e-06,True,0.0,0.032858221609278176,,ewma,1.9608341586621006e-06,1.960834158662884e-06,False,0.03,252,21,200,20,20,63,252,,0.06464442643944199,0.0720265168890576,0.8975087125067251,0.04487543562533626,dynamic,standard,,n/a,0.001,0.01,False,,,
2019-10-31,Minimum Variance,optimal,True,0.0007160331736848412,1.0,1.0,0.0,1.6621828632078726e-08,0.2499999894803551,0.010919686094653278,1.0919686094653279e-05,True,0.0,0.02675879619274459,,sample,1.8016900922116814e-05,1.8016900922116824e-05,False,0.03,252,21,200,252,20,63,252,,0.06464442643944199,0.0720265168890576,0.8975087125067251,0.04487543562533626,dynamic,standard,,n/a,0.001,0.01,False,,0.0025097499999997552,
2019-10-31,Traditional MVO,optimal,True,0.21385112106811732,1.0,1.0,0.0,0.0,0.24999999863464575,0.2546364473314176,0.0002546364473314176,True,0.0,0.08001441762320484,,sample,1.8016900922116814e-05,1.8016900922116824e-05,False,0.03,252,21,200,252,20,63,252,,0.06464442643944199,0.0720265168890576,0.8975087125067251,0.04487543562533626,dynamic,standard,,n/a,0.001,0.01,False,,0.002821041999999885,1.0
2019-10-31,Proposed Strategy,optimal,True,0.04394240353652771,1.0,0.9999999999752842,2.4715752564543995e-11,0.0,0.2500000000076807,0.06929299621576591,6.929299621576591e-05,True,0.0,0.06811639308653382,0.16,ewma,1.9608341586621006e-06,1.960834158662884e-06,False,0.03,252,21,200,20,20,63,252,0.03664469919620806,0.06464442643944199,0.0720265168890576,0.5087667817208469,0.04070134253766775,dynamic,ewma,0.16,inverse_vt,0.001,0.01,False,0.0027724286474454366,0.004549916999999404,
2019-11-29,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.007955688298802145,7.955688298802146e-06,True,0.0,0.043394862209960014,,ewma,2.6045165798860853e-06,2.60451657988624e-06,False,0.03,252,21,200,20,20,63,252,,0.047057239655706094,0.06789727857138059,0.6930651809002137,0.03465325904501069,dynamic,standard,,n/a,0.001,0.01,False,,,
2019-11-29,Minimum Variance,optimal,True,0.0007084040944581853,1.0,1.0,0.0,2.3663050618771922e-08,0.24999998381820498,0.020253401151650068,2.025340115165007e-05,True,0.0,0.026615861707977542,,sample,1.76699908913762e-05,1.766999089137657e-05,False,0.03,252,21,200,252,20,63,252,,0.047057239655706094,0.06789727857138059,0.6930651809002137,0.03465325904501069,dynamic,standard,,n/a,0.001,0.01,False,,0.00246829199999965,
2019-11-29,Traditional MVO,optimal,True,0.20038758711953256,1.0,1.0,0.0,4.6504669017451903e-10,0.24999999916962337,0.021511701970171618,2.1511701970171618e-05,True,0.0,0.07780825459084652,,sample,1.76699908913762e-05,1.766999089137657e-05,False,0.03,252,21,200,252,20,63,252,,0.047057239655706094,0.06789727857138059,0.6930651809002137,0.03465325904501069,dynamic,standard,,n/a,0.001,0.01,False,,0.002945749999999414,1.0
2019-11-29,Proposed Strategy,optimal,True,0.04526247739964162,1.0,0.9999999999932344,6.765536236864565e-12,0.0,0.2499999999737712,0.2091459734199498,0.0002091459734199498,True,0.0,0.07009934492386334,0.15186302931415488,ewma,2.6045165798860853e-06,2.60451657988624e-06,False,0.03,252,21,200,20,20,63,252,0.044709551019770165,0.047057239655706094,0.06789727857138059,0.6584881155842924,0.052679049246743395,dynamic,ewma,0.15186302931415488,inverse_vt,0.001,0.01,False,0.0036927668434086486,0.004428875000000332,
2019-12-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.010660962892559023,1.0660962892559023e-05,True,0.0,0.027138679761508692,,ewma,1.251565511539529e-06,1.2515655115394852e-06,False,0.03,252,21,200,20,20,63,252,,0.042242952131067574,0.059291308478477585,0.7124644946299596,0.03562322473149798,dynamic,standard,,n/a,0.001,0.01,False,,,
2019-12-31,Minimum Variance,optimal,True,0.0006679001162572392,1.0,1.0,0.0,9.61109129081355e-09,0.24999998964151876,0.03223197519179691,3.2231975191796907e-05,True,0.0,0.025843763585384354,,sample,1.6609252893910918e-05,1.6609252893910406e-05,False,0.03,252,21,200,252,20,63,252,,0.042242952131067574,0.059291308478477585,0.7124644946299596,0.03562322473149798,dynamic,standard,,n/a,0.001,0.01,False,,0.0024430839999993736,
2019-12-31,Traditional MVO,optimal,True,0.26562056289116864,1.0,1.0,0.0,1.2745769360826643e-09,0.249999999491629,0.5147007221717597,0.0005147007221717597,True,0.0,0.12257025863673748,,sample,1.6609252893910918e-05,1.6609252893910406e-05,False,0.03,252,21,200,252,20,63,252,,0.042242952131067574,0.059291308478477585,0.7124644946299596,0.03562322473149798,dynamic,standard,,n/a,0.001,0.01,False,,0.0029011249999992827,1.0
2019-12-31,Proposed Strategy,optimal,True,0.04729979252882096,1.0000000000000002,0.9999999999896309,1.0369387707507119e-11,0.0,0.25000000002361766,0.541956884855281,0.0005419568848552811,True,0.0,0.05136856054919731,0.16,ewma,1.251565511539529e-06,1.2515655115394852e-06,False,0.03,252,21,200,20,20,63,252,0.033351428555919396,0.042242952131067574,0.059291308478477585,0.5625011390670486,0.045000091125363885,dynamic,ewma,0.16,inverse_vt,0.001,0.01,False,0.002311589905692652,0.004491624999999999,
2020-01-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.016893898598311634,1.6893898598311635e-05,True,0.0,0.053577378965412314,,ewma,1.9958572865449044e-06,1.995857286544083e-06,False,0.03,252,21,200,20,20,63,252,,0.04356684938334849,0.05619565390893361,0.7752707968119671,0.038763539840598354,dynamic,standard,,n/a,0.001,0.01,False,,,
2020-01-31,Minimum Variance,optimal,True,0.0006276707160517362,1.0,1.0,0.0,2.2671106100149952e-08,0.24999997328353438,0.025233968461080055,2.5233968461080056e-05,True,0.0,0.025053357380832954,,sample,1.637439513167349e-05,1.6374395131672837e-05,False,0.03,252,21,200,252,20,63,252,,0.04356684938334849,0.05619565390893361,0.7752707968119671,0.038763539840598354,dynamic,standard,,n/a,0.001,0.01,False,,0.0025787079999997076,
2020-01-31,Traditional MVO,optimal,True,0.216140181540642,1.0,1.0,0.0,0.0,0.24999999995592484,0.5008012332497376,0.0005008012332497376,True,0.0,0.06638592556493508,,sample,1.637439513167349e-05,1.6374395131672837e-05,False,0.03,252,21,200,252,20,63,252,,0.04356684938334849,0.05619565390893361,0.7752707968119671,0.038763539840598354,dynamic,standard,,n/a,0.001,0.01,False,,0.0027719999999993306,1.0
2020-01-31,Proposed Strategy,optimal,True,0.03970298786118547,1.0,0.9999999998957174,1.0428255041034949e-10,0.0,0.250000000029037,0.43580989190755065,0.00043580989190755064,True,0.0,0.05035195793337548,0.09857707637275728,ewma,1.9958572865449044e-06,1.995857286544083e-06,False,0.03,252,21,200,20,20,63,252,0.057006817382609876,0.04356684938334849,0.05619565390893361,1.0144346300336815,0.08115477040269452,dynamic,ewma,0.09857707637275728,inverse_vt,0.001,0.01,False,0.0040863015854092155,0.004584999999999617,
2020-02-28,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.02168540907836051,2.1685409078360507e-05,True,0.0,0.11910410595633507,,ewma,3.7815457171343727e-06,3.781545717134534e-06,False,0.03,252,21,200,20,20,63,252,,0.07199077042001312,0.06273953938395561,1.1474545577939534,0.057372727889697675,dynamic,standard,,n/a,0.001,0.01,False,,,
2020-02-28,Minimum Variance,optimal,True,0.0006690743613854525,1.0,1.0,0.0,5.641322337643288e-08,0.2499999570005295,0.016911249775643164,1.6911249775643163e-05,True,0.0,0.025866471761441533,,sample,1.7189595152458143e-05,1.7189595152458465e-05,False,0.03,252,21,200,252,20,63,252,,0.07199077042001312,0.06273953938395561,1.1474545577939534,0.057372727889697675,dynamic,standard,,n/a,0.001,0.01,False,,0.002620957999999618,
2020-02-28,Traditional MVO,optimal,True,0.20510484499828377,1.0,1.0,0.0,0.0,0.25000000000673056,0.2603605672162921,0.00026036056721629206,True,0.0,0.06308947618889195,,sample,1.7189595152458143e-05,1.7189595152458465e-05,False,0.03,252,21,200,252,20,63,252,,0.07199077042001312,0.06273953938395561,1.1474545577939534,0.057372727889697675,dynamic,standard,,n/a,0.001,0.01,False,,0.0028258750000000887,1.0
2020-02-28,Proposed Strategy,optimal,True,0.028095406699779647,1.0,0.9653519716299961,0.034648028370004004,0.0,0.2499999990029924,0.44505045000096216,0.00044505045000096217,True,2.557663178470726e-10,0.05272706243509178,0.05272706217932546,ewma,3.7815457171343727e-06,3.781545717134534e-06,False,0.03,252,21,200,20,20,63,252,0.11898925673229732,0.07199077042001312,0.06273953938395561,1.8965592973850627,0.15172474379080503,dynamic,ewma,0.05272706217932546,inverse_vt,0.001,0.01,False,0.008000000038806077,0.004670667000000073,
2020-03-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.04188392863768408,4.188392863768408e-05,True,0.0,0.46532672226703026,,ewma,0.00012589483175433003,0.00012589483175433987,False,0.03,252,21,200,20,20,63,252,,0.28639995183818706,0.15160506356620854,1.8891186422220738,0.0944559321111037,dynamic,standard,,n/a,0.001,0.01,False,,,
2020-03-31,Minimum Variance,optimal,True,0.002977572703754929,1.0,1.0,0.0,8.221612083365007e-09,0.2499999940501794,0.230802355759954,0.000230802355759954,True,0.0,0.05456713941334042,,sample,5.130930101462915e-05,5.130930101462975e-05,False,0.03,252,21,200,252,20,63,252,,0.28639995183818706,0.15160506356620854,1.8891186422220738,0.0944559321111037,dynamic,standard,,n/a,0.001,0.01,False,,0.0025947090000002504,
2020-03-31,Traditional MVO,optimal,True,0.1898155066453106,1.0000000000000002,1.0000000000000002,0.0,3.300983306326231e-10,0.249999999439429,0.2638192471109759,0.0002638192471109759,True,0.0,0.09463891763776563,,sample,5.130930101462915e-05,5.130930101462975e-05,False,0.03,252,21,200,252,20,63,252,,0.28639995183818706,0.15160506356620854,1.8891186422220738,0.0944559321111037,dynamic,standard,,n/a,0.001,0.01,False,,0.0027393340000001487,1.0
2020-03-31,Proposed Strategy,optimal,True,-0.0006693551252572342,0.9999999999999999,0.18845268565482542,0.8115473143451745,0.0,0.12683604290665101,0.7955680641767773,0.0007955680641767773,True,0.0,0.027732082229786084,0.04,ewma,0.00012589483175433003,0.00012589483175433987,False,0.03,252,21,200,20,20,63,252,0.4260941353317281,0.28639995183818706,0.15160506356620854,2.5,0.2,dynamic,ewma,0.04,inverse_vt,0.001,0.01,False,0.005546416445957217,0.004546333000000402,
2020-04-30,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.0206606859557081,2.06606859557081e-05,True,0.0,0.18786257729003691,,ewma,8.278180067812358e-06,8.278180067811457e-06,False,0.03,252,21,200,20,20,63,252,,0.3157274425360424,0.1650525149792201,1.9128908309927424,0.09564454154963713,dynamic,standard,,n/a,0.001,0.01,False,,,
2020-04-30,Minimum Variance,optimal,True,0.003589067639585378,1.0,1.0,0.0,6.56071229268739e-10,0.2499999994895703,0.05285556103806876,5.285556103806876e-05,True,0.0,0.059908827726682955,,sample,5.624321824100762e-05,5.624321824100587e-05,False,0.03,252,21,200,252,20,63,252,,0.3157274425360424,0.1650525149792201,1.9128908309927424,0.09564454154963713,dynamic,standard,,n/a,0.001,0.01,False,,0.0026017079999993697,
2020-04-30,Traditional MVO,optimal,True,0.24036438818666034,1.0,1.0,0.0,0.0,0.25000000000102784,0.024473882159970057,2.4473882159970057e-05,True,0.0,0.10066999460493063,,sample,5.624321824100762e-05,5.624321824100587e-05,False,0.03,252,21,200,252,20,63,252,,0.3157274425360424,0.1650525149792201,1.9128908309927424,0.09564454154963713,dynamic,standard,,n/a,0.001,0.01,False,,0.002808707999999882,1.0
2020-04-30,Proposed Strategy,optimal,True,0.03798153389635067,1.0,0.9999999845319069,1.54680931828188e-08,0.0,0.24999999965606684,0.8072878681073179,0.0008072878681073179,True,1.5700898914339234e-10,0.070669674254746,0.07066967409773701,ewma,8.278180067812358e-06,8.278180067811457e-06,False,0.03,252,21,200,20,20,63,252,0.23355494005950908,0.3157274425360424,0.1650525149792201,1.4150341186192368,0.11320272948953894,dynamic,ewma,0.07066967409773701,inverse_vt,0.001,0.01,False,0.008000000017773845,0.004646958999999562,
2020-05-29,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.011212401464360665,1.1212401464360666e-05,True,0.0,0.1236811548949546,,ewma,1.7196523617526558e-05,1.719652361752803e-05,False,0.03,252,21,200,20,20,63,252,,0.3191012053696066,0.16802882353736698,1.8990861130360976,0.09495430565180489,dynamic,standard,,n/a,0.001,0.01,False,,,
2020-05-29,Minimum Variance,optimal,True,0.0037515018333760157,1.0,1.0,0.0,3.0240662385605347e-10,0.24999999976281598,0.018463818162146244,1.8463818162146243e-05,True,0.0,0.06124950476025105,,sample,5.9854655974504106e-05,5.985465597450636e-05,False,0.03,252,21,200,252,20,63,252,,0.3191012053696066,0.16802882353736698,1.8990861130360976,0.09495430565180489,dynamic,standard,,n/a,0.001,0.01,False,,0.0025812089999996957,
2020-05-29,Traditional MVO,optimal,True,0.25470253385686387,1.0,1.0,0.0,0.0,0.250000000012415,0.013026842710535344,1.3026842710535345e-05,True,0.0,0.10233227623881574,,sample,5.9854655974504106e-05,5.985465597450636e-05,False,0.03,252,21,200,252,20,63,252,,0.3191012053696066,0.16802882353736698,1.8990861130360976,0.09495430565180489,dynamic,standard,,n/a,0.001,0.01,False,,0.0028798750000005313,1.0
2020-05-29,Proposed Strategy,optimal,True,0.042911260469008804,1.0,0.9999999994044471,5.955529677855503e-10,0.0,0.2499999989919874,0.26666727563296305,0.00026666727563296307,True,0.0,0.08307860346928966,0.11983021234197354,ewma,1.7196523617526558e-05,1.719652361752803e-05,False,0.03,252,21,200,20,20,63,252,0.1402224199168098,0.3191012053696066,0.16802882353736698,0.8345140849339253,0.06676112679471402,dynamic,ewma,0.11983021234197354,inverse_vt,0.001,0.01,False,0.005546421180141012,0.004528042000000454,
2020-06-30,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.008805609936723927,8.805609936723927e-06,True,0.0,0.14533760766213208,,ewma,5.07388050106684e-06,5.073880501067008e-06,False,0.03,252,21,200,20,20,63,252,,0.17549748888620015,0.1727589291462039,1.0158519143035358,0.050792595715176796,dynamic,standard,,n/a,0.001,0.01,False,,,
2020-06-30,Minimum Variance,optimal,True,0.0037483353174170846,1.0,1.0,0.0,3.5726906432495467e-09,0.24999999739163903,0.01153041109581051,1.153041109581051e-05,True,0.0,0.061223649984438924,,sample,6.048407443902303e-05,6.048407443902462e-05,False,0.03,252,21,200,252,20,63,252,,0.17549748888620015,0.1727589291462039,1.0158519143035358,0.050792595715176796,dynamic,standard,,n/a,0.001,0.01,False,,0.0025349580000000316,
2020-06-30,Traditional MVO,optimal,True,0.23331526931062316,1.0,1.0,0.0,0.0,0.25000000003118206,0.010558176741907581,1.055817674190758e-05,True,0.0,0.10310739164926923,,sample,6.048407443902303e-05,6.048407443902462e-05,False,0.03,252,21,200,252,20,63,252,,0.17549748888620015,0.1727589291462039,1.0158519143035358,0.050792595715176796,dynamic,standard,,n/a,0.001,0.01,False,,0.002847791999999849,1.0
2020-06-30,Proposed Strategy,optimal,True,0.045133804805670745,1.0,1.0,0.0,0.0,0.24999999871146888,0.010558173603437571,1.0558173603437572e-05,True,0.0,0.06723268596344573,0.12138149510054798,ewma,5.07388050106684e-06,5.073880501067008e-06,False,0.03,252,21,200,20,20,63,252,0.142327237774668,0.17549748888620015,0.1727589291462039,0.8238488075728815,0.06590790460583051,dynamic,ewma,0.12138149510054798,inverse_vt,0.001,0.01,False,0.0044311654528725415,0.00453183399999979,
2020-07-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.011050819237631591,1.1050819237631591e-05,True,0.0,0.07455208081511094,,ewma,2.016466705842653e-06,2.016466705841884e-06,False,0.03,252,21,200,20,20,63,252,,0.11998815131482127,0.1735938232786542,0.6912005798859291,0.03456002899429646,dynamic,standard,,n/a,0.001,0.01,False,,,
2020-07-31,Minimum Variance,optimal,True,0.0036751862461168903,1.0,1.0,0.0,5.496019843970179e-10,0.24999999960513733,0.01986117003465656,1.986117003465656e-05,True,0.0,0.06062331437753045,,sample,5.866018781649722e-05,5.8660187816494925e-05,False,0.03,252,21,200,252,20,63,252,,0.11998815131482127,0.1735938232786542,0.6912005798859291,0.03456002899429646,dynamic,standard,,n/a,0.001,0.01,False,,0.0024549579999995075,
2020-07-31,Traditional MVO,optimal,True,0.27092775859235196,1.0000000000000002,1.0000000000000002,0.0,0.0,0.24999999993229519,0.19041773522211128,0.0001904177352221113,True,0.0,0.12646132345271563,,sample,5.866018781649722e-05,5.8660187816494925e-05,False,0.03,252,21,200,252,20,63,252,,0.11998815131482127,0.1735938232786542,0.6912005798859291,0.03456002899429646,dynamic,standard,,n/a,0.001,0.01,False,,0.0029156249999999773,1.0
2020-07-31,Proposed Strategy,optimal,True,0.046905809477154864,1.0000000000000002,0.9999999999480436,5.1956679423788974e-11,0.0,0.24999999982059382,0.07153445656708475,7.153445656708475e-05,True,0.0,0.056434958493503,0.16,ewma,2.016466705842653e-06,2.016466705841884e-06,False,0.03,252,21,200,20,20,63,252,0.08499749505099484,0.11998815131482127,0.1735938232786542,0.5,0.04,dynamic,ewma,0.16,inverse_vt,0.001,0.01,False,0.002257398339740118,0.004537000000000013,
2020-08-31,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.017138266333350805,1.7138266333350804e-05,True,0.0,0.07161070734595737,,ewma,2.4904635205030714e-06,2.4904635205017687e-06,False,0.03,252,21,200,20,20,63,252,,0.1078255270945052,0.17310977951810747,0.6228736897167992,0.031143684485839963,dynamic,standard,,n/a,0.001,0.01,False,,,
2020-08-31,Minimum Variance,optimal,True,0.003810717495043848,1.0,1.0,0.0,1.0360293572288172e-09,0.2499999993125883,0.03601271062435101,3.601271062435101e-05,True,0.0,0.06173100918536687,,sample,5.827015668662569e-05,5.8270156686624656e-05,False,0.03,252,21,200,252,20,63,252,,0.1078255270945052,0.17310977951810747,0.6228736897167992,0.031143684485839963,dynamic,standard,,n/a,0.001,0.01,False,,0.0025130830000001936,
2020-08-31,Traditional MVO,optimal,True,0.26756419186989866,1.0,1.0,0.0,1.1537029499521066e-09,0.24999999945485962,0.16759959657515733,0.00016759959657515732,True,0.0,0.15996694091054012,,sample,5.827015668662569e-05,5.8270156686624656e-05,False,0.03,252,21,200,252,20,63,252,,0.1078255270945052,0.17310977951810747,0.6228736897167992,0.031143684485839963,dynamic,standard,,n/a,0.001,0.01,False,,0.002830041000000172,1.0
2020-08-31,Proposed Strategy,optimal,True,0.0425682936648689,1.0,0.9999999998134471,1.8655298958559239e-10,0.0,0.2500000000137403,0.2687006788933562,0.0002687006788933562,True,0.0,0.12387100575481029,0.16,ewma,2.4904635205030714e-06,2.4904635205017687e-06,False,0.03,252,21,200,20,20,63,252,0.07269988150039923,0.1078255270945052,0.17310977951810747,0.5,0.04,dynamic,ewma,0.16,inverse_vt,0.001,0.01,False,0.004954840230192415,0.0046080000000001675,
2020-09-30,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.008595258148613671,8.595258148613671e-06,True,0.0,0.11851007843751404,,ewma,1.5661622367951157e-06,1.5661622367954225e-06,False,0.03,252,21,200,20,20,63,252,,0.09641288784105091,0.1762190704569807,0.5471194893437348,0.02735597446718674,dynamic,standard,,n/a,0.001,0.01,False,,,
2020-09-30,Minimum Variance,optimal,True,0.0036802961823109988,1.0,1.0,0.0,1.5676784094972103e-09,0.2499999990391542,0.016056665045091623,1.6056665045091622e-05,True,0.0,0.0606654447137,,sample,5.7897640513516396e-05,5.789764051351689e-05,False,0.03,252,21,200,252,20,63,252,,0.09641288784105091,0.1762190704569807,0.5471194893437348,0.02735597446718674,dynamic,standard,,n/a,0.001,0.01,False,,0.0025904579999993516,
2020-09-30,Traditional MVO,optimal,True,0.24517752447582974,1.0000000000000002,1.0000000000000002,0.0,1.6087765682050607e-10,0.24999999984454732,0.010343296027198624,1.0343296027198623e-05,True,0.0,0.16569380917284832,,sample,5.7897640513516396e-05,5.789764051351689e-05,False,0.03,252,21,200,252,20,63,252,,0.09641288784105091,0.1762190704569807,0.5471194893437348,0.02735597446718674,dynamic,standard,,n/a,0.001,0.01,False,,0.002822040999999942,1.0
2020-09-30,Proposed Strategy,optimal,True,0.03931808698162744,0.9999999999999998,0.999999999749957,2.5004278068846757e-10,0.0,0.24999999994598016,0.010343313581296329,1.0343313581296328e-05,True,0.0,0.1487380399649919,0.15459760781931034,ewma,1.5661622367951157e-06,1.5661622367954225e-06,False,0.03,252,21,200,20,20,63,252,0.11398563855072127,0.09641288784105091,0.1762190704569807,0.6468405391943541,0.051747243135548335,dynamic,ewma,0.15459760781931034,inverse_vt,0.001,0.01,False,0.007696783517573339,0.004618999999999929,
2020-10-30,Equal Weight,,True,,1.0000000000000004,1.0000000000000004,0.0,0.07692307692307694,0.07692307692307694,0.008425975025273917,8.425975025273917e-06,True,0.0,0.10294921979304017,,ewma,1.0614091379981186e-06,1.0614091379982818e-06,False,0.03,252,21,200,20,20,63,252,,0.10152901578821753,0.17798544819854312,0.5704343631225499,0.028521718156127498,dynamic,standard,,n/a,0.001,0.01,False,,,
2020-10-30,Minimum Variance,optimal,True,0.0036674150254631787,1.0,1.0,0.0,9.87847013756935e-10,0.24999999940881054,0.007898695969863872,7.898695969863872e-06,True,0.0,0.060559186136070045,,sample,5.829058000854891e-05,5.829058000854912e-05,False,0.03,252,21,200,252,20,63,252,,0.10152901578821753,0.17798544819854312,0.5704343631225499,0.028521718156127498,dynamic,standard,,n/a,0.001,0.01,False,,0.0025288339999995912,
2020-10-30,Traditional MVO,optimal,True,0.20036209092433455,1.0000000000000002,1.0000000000000002,0.0,0.0,0.2500000000505793,0.1247560259708436,0.00012475602597084362,True,0.0,0.13590431828902846,,sample,5.829058000854891e-05,5.829058000854912e-05,False,0.03,252,21,200,252,20,63,252,,0.10152901578821753,0.17798544819854312,0.5704343631225499,0.028521718156127498,dynamic,standard,,n/a,0.001,0.01,False,,0.0027423750000004077,1.0
